"","id","date","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","price-model2","price-model3"
"3851",5422560850,"20141210T000000",3,2.5,2060,8123,"2","0","0",3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,513593,442413.39200892
"3852",5101407790,"20140801T000000",2,1,900,5413,"1","0","0",3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,236537,162754.791419004
"3853",4340610040,"20140612T000000",2,1.5,1070,1200,"2","0","0",3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,264873,162754.791419004
"3854",7518504130,"20140626T000000",3,2,1480,3876,"1","0","0",5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,369105,162754.791419004
"3855",9828201885,"20140822T000000",3,2.5,2040,4559,"2","0","0",3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,509076,442413.39200892
"3856",7525950110,"20140828T000000",4,3.25,3850,19842,"2","0","3",3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,1148176,442413.39200892
"3857",224059021,"20141219T000000",3,1,1150,35415,"1","0","0",4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,240893,162754.791419004
"3858",3902100175,"20140728T000000",5,3,3900,5250,"1.5","0","1",5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700,1224668,1202604.28416478
"3859",1972200554,"20140804T000000",3,2.25,1480,1026,"3","0","0",3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283,453447,162754.791419004
"3860",9429400060,"20150409T000000",3,2.5,1870,5333,"2","0","0",3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730,459355,162754.791419004
"3861",2213000030,"20140512T000000",4,3.75,3490,9170,"2","0","0",3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470,897601,442413.39200892
"3862",3448740070,"20140616T000000",5,2.5,2340,4500,"2","0","0",3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500,481516,442413.39200892
"3863",8141300030,"20150210T000000",3,2,1920,5688,"1","0","3",3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802,656549,442413.39200892
"3864",2309710070,"20150114T000000",3,2.75,1740,5639,"1","0","3",3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,619781,442413.39200892
"3865",9834201375,"20150206T000000",3,2.25,1420,1230,"2","0","0",3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230,324796,162754.791419004
"3866",9542840060,"20150305T000000",4,2.5,2320,4142,"2","0","0",3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140,533243,442413.39200892
"3867",7967000060,"20140926T000000",4,2.5,2030,4596,"2","0","0",3,8,2030,0,2014,0,98001,47.3515,-122.275,2040,4705,448741,162754.791419004
"3868",9268850860,"20150505T000000",5,3.25,2710,2356,"2","0","0",3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108,605460,442413.39200892
"3869",3575303430,"20141016T000000",6,4.25,4310,10000,"2","0","0",3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000,1031315,442413.39200892
"3870",9492500140,"20140712T000000",4,2.75,3010,7200,"2","0","0",3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203,737979,442413.39200892
"3871",9268851670,"20150424T000000",3,2.5,2170,1984,"2.5","0","0",3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984,784469,442413.39200892
"3872",9161100075,"20150318T000000",4,2.25,2580,2875,"2","0","0",3,9,2580,0,2015,0,98116,47.5674,-122.392,1290,5750,604130,442413.39200892
"3873",4083306045,"20141029T000000",5,3.75,3330,5042,"2","0","2",3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990,903651,442413.39200892
"3874",6666830320,"20150324T000000",5,3.5,3220,5081,"2","0","0",3,8,3220,0,2013,0,98052,47.7048,-122.111,2970,5753,757970,442413.39200892
"3875",2867300030,"20140801T000000",4,4,4168,8485,"2","0","0",3,10,3222,946,2007,0,98023,47.3029,-122.387,4362,8100,1100211,442413.39200892
"3876",1442880320,"20140724T000000",4,2.75,2790,5000,"2","0","0",3,8,2790,0,2014,0,98045,47.4831,-121.773,2620,5527,674801,442413.39200892
"3877",4019500030,"20141029T000000",3,2.5,2280,4557,"2","0","0",3,8,2280,0,2010,0,98028,47.7733,-122.266,2070,4610,578872,442413.39200892
"3878",2349300069,"20140512T000000",2,1.5,830,1333,"2","0","0",3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822,195029,162754.791419004
"3879",3630200640,"20141030T000000",4,2.5,2540,5760,"2","0","0",3,9,2540,0,2009,0,98029,47.5405,-121.993,2580,3600,596633,442413.39200892
"3880",9268851740,"20140701T000000",3,2.5,2390,1984,"2","0","0",3,8,2220,170,2008,0,98027,47.5405,-122.027,2150,1984,611800,442413.39200892
"3881",9268850350,"20150319T000000",4,2,1350,942,"3","0","0",3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942,353071,162754.791419004
"3882",7430200060,"20150424T000000",4,4,5610,11063,"3","0","0",3,11,4750,860,2006,0,98074,47.65,-122.065,4560,11063,1629756,1202604.28416478
"3883",5100400251,"20150106T000000",2,1,962,1992,"2","0","0",3,7,962,0,2012,0,98115,47.6911,-122.313,1130,1992,222803,162754.791419004
"3884",5676000004,"20141118T000000",3,2.5,1430,1250,"3","0","0",3,7,1430,0,2007,0,98103,47.6904,-122.342,1360,1269,444012,162754.791419004
"3885",8091670070,"20140804T000000",4,2.5,1850,5388,"2","0","0",3,8,1850,0,2009,0,98038,47.3494,-122.041,2140,5086,396105,162754.791419004
"3886",8084900160,"20150212T000000",5,4.25,4660,16200,"2","0","2",3,11,4660,0,2005,0,98004,47.6326,-122.216,3340,16200,1296744,1202604.28416478
"3887",2867300160,"20140904T000000",5,3.5,3931,9497,"2","0","0",3,10,2650,1281,2014,0,98023,47.3008,-122.386,3510,9497,963131,442413.39200892
"3888",3278605570,"20140619T000000",3,2.5,1800,2700,"2","0","0",3,8,1800,0,2011,0,98126,47.5458,-122.369,1380,1200,439958,162754.791419004
"3889",7899800791,"20141023T000000",3,2,1160,1174,"2","0","0",3,7,790,370,2007,0,98106,47.5225,-122.357,1160,994,244017,162754.791419004
"3890",8648900060,"20140505T000000",3,2.5,1790,2700,"2","0","0",3,8,1790,0,2010,0,98027,47.564,-122.093,1890,3078,437049,162754.791419004
"3891",255450340,"20140827T000000",3,2.5,2370,4200,"2","0","0",3,8,2370,0,2014,0,98038,47.3696,-122.018,2370,4200,605176,442413.39200892
"3892",7853380510,"20140603T000000",4,2.75,3120,7644,"2","0","0",3,10,3120,0,2010,0,98065,47.5156,-121.884,2980,6050,769807,442413.39200892
"3893",9477580030,"20141014T000000",4,2.75,3340,5700,"2","0","0",3,11,3340,0,2013,0,98059,47.5059,-122.146,3340,6940,834495,442413.39200892
"3894",1839500055,"20141114T000000",4,2.5,2590,7891,"2","0","0",3,9,2590,0,2006,0,98056,47.5055,-122.194,1400,7891,610397,442413.39200892
"3895",2970800105,"20150313T000000",4,2.5,2420,5244,"2","0","0",3,9,2420,0,2007,0,98166,47.4729,-122.35,1400,5250,561923,442413.39200892
"3896",8669180390,"20140604T000000",3,2.5,2437,5136,"2","0","0",3,7,2437,0,2011,0,98002,47.3517,-122.21,2437,4614,624320,442413.39200892
"3897",7708210070,"20140617T000000",4,2.75,3070,7201,"2","0","0",3,9,3070,0,2006,0,98059,47.4897,-122.147,2880,8364,755427,442413.39200892
"3898",5126300060,"20140811T000000",3,2.5,2610,5845,"2","0","0",3,8,2610,0,2005,0,98059,47.4821,-122.142,2810,5000,674372,442413.39200892
"3899",2517000260,"20140522T000000",4,3.5,3150,6202,"2","0","0",3,7,3150,0,2005,0,98042,47.3993,-122.162,2950,5940,794618,442413.39200892
"3900",662440030,"20150326T000000",4,2.5,3100,4699,"2","0","0",3,9,3100,0,2010,0,98038,47.3785,-122.023,2450,5130,759877,442413.39200892
"3901",2768100510,"20150402T000000",3,2,1530,1442,"3","0","0",3,9,1530,0,2015,0,98107,47.6692,-122.372,1620,1456,462649,442413.39200892
"3902",8024200677,"20150429T000000",3,1.5,1270,1483,"3","0","0",3,8,1270,0,2007,0,98115,47.6987,-122.317,1270,1413,376648,162754.791419004
"3903",2526059225,"20150123T000000",4,2.75,3550,6558,"2","0","0",3,9,3550,0,2013,0,98052,47.7076,-122.115,3140,5617,895253,442413.39200892
"3904",6791400070,"20150126T000000",3,2.5,2040,13590,"2","0","0",3,8,2040,0,2009,0,98042,47.3122,-122.04,1850,12485,505785,442413.39200892
"3905",7768800270,"20140715T000000",4,2.5,3560,6786,"2","0","0",3,9,2930,630,2014,0,98075,47.5756,-122.071,3560,5886,892891,442413.39200892
"3906",7852120140,"20140610T000000",4,3.5,3510,9364,"2","0","0",3,10,3510,0,2001,0,98065,47.54,-121.876,3510,9161,898159,442413.39200892
"3907",9126101090,"20140531T000000",3,2.25,1760,1146,"3","0","0",3,9,1760,0,2014,0,98122,47.6073,-122.304,1346,3472,534832,442413.39200892
"3908",2888000030,"20140926T000000",4,2.25,2270,8196,"1","0","0",5,7,1150,1120,1963,0,98034,47.7214,-122.227,1920,10122,545049,442413.39200892
"3909",1245003330,"20140731T000000",4,2.5,2880,9003,"2","0","0",3,10,2880,0,2008,0,98033,47.6844,-122.199,2640,8126,694329,442413.39200892
"3910",7853360990,"20150102T000000",3,2.5,1950,4949,"2","0","0",3,7,1950,0,2009,0,98065,47.5155,-121.87,2200,5740,482760,442413.39200892
"3911",7207900030,"20140609T000000",4,3.5,2370,3692,"2.5","0","0",3,8,2370,0,2013,0,98056,47.5044,-122.17,2520,5425,805345,442413.39200892
"3912",1773100922,"20141208T000000",3,3.25,1480,983,"2","0","0",3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,363083,162754.791419004
"3913",2419700030,"20140825T000000",4,2.5,3170,3862,"3","0","0",3,8,3170,0,2008,0,98034,47.6705,-122.145,2840,4181,891667,442413.39200892
"3914",9396700024,"20140731T000000",2,2.5,1233,1244,"2","0","0",3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300,333009,162754.791419004
"3915",1982201595,"20150121T000000",3,1.75,1630,1166,"2","0","0",3,8,1020,610,2013,0,98107,47.6646,-122.367,1420,1670,375517,162754.791419004
"3916",8011100047,"20150306T000000",4,2.75,2740,7872,"2","0","0",3,10,2740,0,2015,0,98056,47.4954,-122.172,1220,6300,659214,442413.39200892
"3917",1776460110,"20141223T000000",4,2.75,2280,5013,"2","0","0",3,8,2280,0,2009,0,98019,47.7333,-121.976,2130,5121,526480,442413.39200892
"3918",3278600900,"20141231T000000",3,2.5,1780,2778,"2","0","0",3,8,1530,250,2007,0,98126,47.5487,-122.372,1380,1998,434113,162754.791419004
"3919",1732800194,"20141113T000000",2,2.5,1680,975,"3","0","0",3,9,1680,0,2009,0,98119,47.6321,-122.361,1680,977,574229,442413.39200892
"3920",2224069165,"20140902T000000",4,3.5,3290,8059,"2","0","0",3,9,3290,0,2012,0,98029,47.5573,-122.02,3290,10758,834655,442413.39200892
"3921",1607100038,"20140921T000000",4,3.25,2670,5001,"1","0","0",3,9,1640,1030,2013,0,98108,47.5666,-122.293,1610,5001,683288,442413.39200892
"3922",1489300215,"20141013T000000",4,3.25,3330,9000,"2","0","0",3,9,2870,460,2004,0,98033,47.6836,-122.208,2550,6349,840758,442413.39200892
"3923",2781280300,"20141016T000000",3,2.5,1610,3517,"2","0","0",3,8,1610,0,2005,0,98055,47.4496,-122.189,1830,2889,384405,162754.791419004
"3924",9551201240,"20141030T000000",4,2.5,2800,4000,"2","0","0",3,9,2800,0,2011,0,98103,47.6695,-122.339,1770,4200,672887,442413.39200892
"3925",3057000300,"20140930T000000",3,1.5,1220,3286,"2","0","0",3,7,1220,0,1982,0,98033,47.7168,-122.189,1220,2640,250322,162754.791419004
"3926",2767601311,"20141024T000000",3,2.5,1260,1102,"3","0","0",3,8,1260,0,2007,0,98107,47.675,-122.387,1320,2500,394627,162754.791419004
"3927",9528104345,"20140923T000000",3,2.25,1190,1137,"2","0","0",3,7,960,230,1999,0,98115,47.677,-122.325,1190,1080,257942,162754.791419004
"3928",9828701507,"20141202T000000",3,2.25,1640,1873,"3","0","0",3,8,1640,0,2014,0,98112,47.6196,-122.297,1640,3920,499669,442413.39200892
"3929",301402120,"20140625T000000",3,2.25,1481,2820,"2","0","0",3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,3028,341956,162754.791419004
"3930",6382500076,"20140910T000000",3,3,1730,1902,"3","0","0",3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804,541393,442413.39200892
"3931",9510860750,"20150108T000000",5,3.5,3920,5150,"2","0","0",3,9,2820,1100,2004,0,98052,47.6638,-122.084,3170,5530,961516,442413.39200892
"3932",7228500037,"20150505T000000",2,1.5,1190,1361,"2","0","0",3,8,1190,0,2007,0,98122,47.6161,-122.302,1280,3360,299713,162754.791419004
"3933",9578501110,"20141003T000000",4,3.5,2584,5005,"2","0","0",3,8,2584,0,2014,0,98023,47.296,-122.35,2767,5201,630452,442413.39200892
"3934",9492500090,"20140527T000000",3,2.5,2610,7256,"2","0","0",3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,673858,442413.39200892
"3935",7222000090,"20140506T000000",4,3.25,3569,8327,"2","0","0",3,10,3569,0,2013,0,98055,47.4595,-122.208,2550,5251,910508,442413.39200892
"3936",8648900110,"20140826T000000",3,2.5,1940,3211,"2","0","0",3,8,1940,0,2009,0,98027,47.5644,-122.093,1880,3078,480486,442413.39200892
"3937",6791400100,"20140910T000000",4,2.5,2210,13721,"2","0","0",3,8,2210,0,2009,0,98042,47.3122,-122.039,1850,12951,497762,442413.39200892
"3938",8562780110,"20141202T000000",2,2.25,1230,1078,"2","0","0",3,7,1160,70,2008,0,98027,47.5324,-122.073,1240,817,327010,162754.791419004
"3939",8032700110,"20150409T000000",3,2.5,1480,2159,"3","0","0",3,8,1480,0,2007,0,98103,47.6533,-122.341,1480,1554,458221,442413.39200892
"3940",3630200300,"20140725T000000",4,3.5,4670,6000,"2","0","3",3,11,3820,850,2007,0,98027,47.5414,-121.994,4310,6000,1396877,1202604.28416478
"3941",6790830090,"20150415T000000",4,3.5,4220,8417,"3","0","0",3,10,4220,0,2012,0,98075,47.5869,-122.054,3730,8435,1216112,1202604.28416478
"3942",9477580110,"20140626T000000",4,3.75,3460,6738,"2","0","0",3,11,3460,0,2013,0,98059,47.506,-122.145,3340,6120,889763,442413.39200892
"3943",7625702437,"20150115T000000",3,2.5,1350,874,"3","0","0",3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886,420883,162754.791419004
"3944",2025049206,"20140611T000000",2,1,710,1131,"2","0","0",4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173,149831,162754.791419004
"3945",5631500941,"20140715T000000",4,2.5,3050,8000,"2","0","0",3,9,3050,0,2007,0,98028,47.7465,-122.231,1910,8000,744133,442413.39200892
"3946",5693500846,"20150420T000000",3,1.75,1370,1921,"3","0","0",3,8,1370,0,2007,0,98103,47.6595,-122.351,1370,4000,410757,162754.791419004
"3947",925059313,"20150312T000000",4,2.5,3540,7009,"2","0","0",3,9,3540,0,2007,0,98033,47.6749,-122.176,2150,10290,886994,442413.39200892
"3948",2461900492,"20140511T000000",3,2.5,1370,1350,"2","0","0",3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,315399,162754.791419004
"3949",8564860110,"20150113T000000",4,2.5,2990,6037,"2","0","0",3,9,2990,0,2013,0,98045,47.4766,-121.735,2990,5992,727399,442413.39200892
"3950",2937300440,"20140908T000000",4,2.5,3600,6055,"2","0","0",3,9,3600,0,2014,0,98052,47.7053,-122.126,3590,6050,904791,442413.39200892
"3951",1890000170,"20141029T000000",3,2.5,1280,1920,"3","0","0",3,8,1280,0,2009,0,98105,47.6621,-122.324,1450,1900,400145,162754.791419004
"3952",2767603753,"20140829T000000",2,2,1370,1878,"3","0","0",3,8,1370,0,2004,0,98107,47.6721,-122.387,1280,1878,473373,162754.791419004
"3953",825079024,"20150506T000000",3,2.75,2990,207781,"2","0","0",3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671,716475,442413.39200892
"3954",5021900635,"20141028T000000",3,2,3620,14250,"2","0","0",3,8,3220,400,2007,0,98040,47.5767,-122.225,2370,14250,954659,442413.39200892
"3955",7694200430,"20140625T000000",3,2.5,1730,3600,"2","0","0",3,8,1730,0,2014,0,98146,47.5019,-122.34,2030,3600,419272,162754.791419004
"3956",726059483,"20141121T000000",5,3.5,3160,5175,"2","0","0",3,9,3160,0,2014,0,98011,47.755,-122.216,2100,9351,740487,442413.39200892
"3957",8920100066,"20140820T000000",4,3.5,5220,15411,"2","0","3",3,11,3550,1670,2006,0,98075,47.592,-122.085,3110,14124,1553396,1202604.28416478
"3958",3629960680,"20140926T000000",2,2.25,1620,1841,"2","0","0",3,8,1540,80,2004,0,98029,47.5483,-122.004,1530,1831,440150,162754.791419004
"3959",8562770250,"20140507T000000",3,2.5,2280,2289,"2","0","0",3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425,579699,442413.39200892
"3960",6979970080,"20140513T000000",3,3.5,2876,5086,"2","0","0",3,8,2360,516,2007,0,98072,47.7511,-122.173,2390,4419,772754,442413.39200892
"3961",8129700728,"20150414T000000",3,2.5,1780,1729,"2","0","0",3,8,1080,700,2008,0,98103,47.6594,-122.355,1780,1741,434495,162754.791419004
"3962",7853400250,"20140604T000000",4,3.5,2910,5260,"2","0","0",3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260,725165,442413.39200892
"3963",7853400250,"20150219T000000",4,3.5,2910,5260,"2","0","0",3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260,725165,442413.39200892
"3964",4221900305,"20150121T000000",3,3.25,4030,6300,"2","0","0",3,10,3630,400,2006,0,98105,47.6664,-122.276,1660,6300,1102727,442413.39200892
"3965",745500010,"20141208T000000",4,2.75,3800,9606,"2","0","0",3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677,966847,442413.39200892
"3966",7899800851,"20150423T000000",2,1.5,1190,801,"3","0","0",3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810,411044,162754.791419004
"3967",6003500743,"20140519T000000",2,2.25,1540,958,"3","0","0",3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958,528334,442413.39200892
"3968",6031400094,"20150226T000000",5,3,2230,6551,"1","0","0",3,7,1330,900,2014,0,98168,47.487,-122.32,2230,9476,492164,442413.39200892
"3969",4216500020,"20141003T000000",5,2.75,2930,7663,"2","0","0",3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335,657132,442413.39200892
"3970",7604400114,"20140814T000000",4,2.5,2290,5515,"2","0","0",3,8,2290,0,2006,0,98106,47.5518,-122.357,1380,5515,524018,442413.39200892
"3971",3362400094,"20141203T000000",3,2.25,1540,1005,"3","0","0",3,8,1540,0,2008,0,98103,47.6827,-122.346,1510,1501,470904,442413.39200892
"3972",5045700250,"20141118T000000",5,2.75,2730,5820,"2","0","0",3,8,2730,0,2014,0,98059,47.4856,-122.154,2730,5700,599640,442413.39200892
"3973",3278603000,"20150504T000000",3,3,2440,2076,"2","0","0",3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310,636681,442413.39200892
"3974",3395070980,"20150327T000000",5,3.25,2820,3275,"2","0","0",3,8,2230,590,2006,0,98118,47.5339,-122.284,2610,3275,637115,442413.39200892
"3975",642800130,"20150513T000000",3,3.25,3240,4185,"2","0","0",3,8,2770,470,2011,0,98075,47.5794,-122.03,2660,4692,873753,442413.39200892
"3976",6145601599,"20140611T000000",2,1.5,982,846,"2","0","0",3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844,239411,162754.791419004
"3977",9376301112,"20141031T000000",2,2.5,1380,1329,"2","0","0",3,8,1050,330,2008,0,98117,47.6903,-122.37,1360,3750,375728,162754.791419004
"3978",9320350130,"20140823T000000",3,3,2330,4284,"2","0","0",3,9,1920,410,2004,0,98108,47.5547,-122.308,2330,3709,603887,442413.39200892
"3979",7853440050,"20150505T000000",5,4.5,4000,6713,"2","0","0",3,9,4000,0,2015,0,98024,47.5254,-121.886,3690,6600,1004960,442413.39200892
"3980",2767604592,"20140619T000000",3,3.25,1530,1612,"3","0","0",3,8,1530,0,2006,0,98107,47.6706,-122.378,1530,1611,488523,442413.39200892
"3981",5347200179,"20140814T000000",3,2,1300,1920,"2","0","0",3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344,284460,162754.791419004
"3982",8924100372,"20150423T000000",4,3.5,3590,5334,"2","0","2",3,9,3140,450,2006,0,98115,47.6763,-122.267,2100,6250,1031383,442413.39200892
"3983",1042700250,"20140804T000000",5,1.5,3360,5225,"2","0","0",3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368,757136,442413.39200892
"3984",3590000050,"20140923T000000",4,2.75,3130,9711,"2","0","0",3,9,3130,0,2014,0,98059,47.4823,-122.124,1570,10500,771962,442413.39200892
"3985",3630130010,"20140714T000000",3,2.5,1910,4363,"2","0","0",3,9,1910,0,2006,0,98029,47.5482,-121.996,1890,3732,471341,162754.791419004
"3986",9510860840,"20140515T000000",4,2.5,3310,5404,"2","0","0",3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730,820691,442413.39200892
"3987",8559300020,"20140528T000000",4,2.5,2798,4473,"2","0","0",3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,672133,442413.39200892
"3988",662440020,"20150226T000000",4,2.5,2420,4981,"2","0","0",3,9,2420,0,2009,0,98038,47.3785,-122.023,2420,5000,562019,442413.39200892
"3989",1760650280,"20150306T000000",4,2.5,2110,4178,"2","0","0",3,7,2110,0,2013,0,98042,47.3612,-122.081,2300,4142,472159,442413.39200892
"3990",6705600020,"20150324T000000",5,3.25,3960,6352,"2","0","0",3,10,3960,0,2014,0,98075,47.5806,-122.055,2930,9875,967524,442413.39200892
"3991",8669160460,"20150305T000000",3,2.5,2099,4275,"2","0","0",3,7,2099,0,2010,0,98002,47.3521,-122.211,2099,4275,526338,442413.39200892
"3992",1972200426,"20140918T000000",2,2.75,1310,1268,"3.5","0","0",3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,823001,442413.39200892
"3993",7768800280,"20140722T000000",4,3.5,3600,5697,"2","0","0",3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,925669,442413.39200892
"3994",8562790950,"20150327T000000",3,2.5,2340,2155,"2","0","0",3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,597197,442413.39200892
"3995",263000255,"20141202T000000",3,2.25,1540,1561,"3","0","0",3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547,470701,442413.39200892
"3996",3644100086,"20140505T000000",2,1.5,1160,1438,"2","0","0",3,7,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,290960,162754.791419004
"3997",5608000010,"20140811T000000",4,3.5,4010,15365,"2","0","1",3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429,1207095,1202604.28416478
"3998",9544700500,"20140508T000000",3,2.75,3010,1842,"2","0","0",3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,797345,442413.39200892
"3999",4181200680,"20140527T000000",3,2.5,1658,2700,"2","0","0",3,8,1658,0,2014,0,98198,47.3667,-122.307,1658,2700,398662,162754.791419004
"4000",7230200585,"20150204T000000",3,3.5,3420,23786,"1.5","0","0",3,9,3420,0,2014,0,98059,47.4739,-122.11,1590,23774,1037807,442413.39200892
"4001",6056111350,"20150512T000000",3,2.25,1430,2343,"2","0","0",3,8,1430,0,2012,0,98108,47.5648,-122.294,1270,1916,327299,162754.791419004
"4002",4385700250,"20150407T000000",4,3.5,3480,4000,"2","0","0",3,9,2460,1020,2015,0,98112,47.6356,-122.281,2620,4000,891390,442413.39200892
"4003",3304300380,"20150108T000000",5,2.75,3380,8179,"2","0","0",3,9,3380,0,2011,0,98059,47.4827,-122.135,2840,8179,787811,442413.39200892
"4004",2768301357,"20141001T000000",3,2.25,1530,1396,"2","0","0",3,8,1240,290,2007,0,98107,47.666,-122.367,1690,2500,356725,162754.791419004
"4005",8562710250,"20140505T000000",4,4.25,4420,5750,"2","0","0",3,10,3410,1010,2006,0,98027,47.5404,-122.073,4420,5750,1179680,442413.39200892
"4006",5045700090,"20150106T000000",5,2.75,2670,4780,"2","0","0",3,8,2670,0,2013,0,98059,47.4866,-122.155,2560,5380,582570,442413.39200892
"4007",1604601801,"20150217T000000",3,2.75,2130,1400,"2","0","0",3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132,541588,442413.39200892
"4008",3869900146,"20141030T000000",2,1,840,892,"2","0","0",3,7,840,0,2006,0,98136,47.5396,-122.387,1030,1007,187724,162754.791419004
"4009",2768200209,"20141006T000000",2,2.5,1500,1174,"2","0","0",3,8,1140,360,2014,0,98107,47.6689,-122.363,1550,1519,410682,162754.791419004
"4010",7202280580,"20150106T000000",4,2.5,3120,5137,"2","0","0",3,7,3120,0,2003,0,98053,47.6842,-122.04,2755,5137,765533,442413.39200892
"4011",1972200556,"20140703T000000",3,1.75,1630,1526,"3","0","0",3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,1274,486513,442413.39200892
"4012",301400930,"20140618T000000",3,2.25,1584,2800,"2","0","0",3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800,371918,162754.791419004
"4013",9265880040,"20140509T000000",4,2.5,2840,4500,"2","0","0",3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939,684337,442413.39200892
"4014",7853280610,"20141117T000000",4,3.25,3910,6293,"2","0","0",3,9,3130,780,2006,0,98065,47.5389,-121.86,4410,6015,1010418,442413.39200892
"4015",1972200847,"20140718T000000",3,2.5,1730,1301,"3","0","0",3,9,1730,0,2011,0,98103,47.653,-122.352,1330,1240,531238,442413.39200892
"4016",1623089165,"20150506T000000",4,3.75,4030,503989,"2","0","0",3,10,4030,0,2008,0,98045,47.4807,-121.795,2110,71874,874306,442413.39200892
"4017",255450410,"20140804T000000",3,2.5,2060,4200,"2","0","0",3,8,2060,0,2014,0,98038,47.3706,-122.018,2370,4200,515023,442413.39200892
"4018",8691440330,"20140929T000000",5,3.5,4280,6530,"2","0","3",3,10,4280,0,2014,0,98075,47.5941,-121.973,3960,6863,1225853,1202604.28416478
"4019",6056111430,"20150113T000000",2,1.75,1270,1685,"2","0","0",3,8,1270,0,2012,0,98108,47.5646,-122.295,1270,1843,328047,162754.791419004
"4020",3278606200,"20140919T000000",3,2.5,1580,3075,"2","0","0",3,8,1580,0,2013,0,98126,47.545,-122.368,1710,2934,375841,162754.791419004
"4021",6632300212,"20140505T000000",3,3,1571,2017,"3","0","0",3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497,495111,442413.39200892
"4022",3679400474,"20141104T000000",3,1.75,1420,1361,"2","0","0",3,7,960,460,2014,0,98108,47.5684,-122.314,1340,1343,314374,162754.791419004
"4023",1125079111,"20150415T000000",4,5.5,6530,871200,"2","0","2",3,11,6530,0,2008,0,98014,47.664,-121.878,1280,858132,1612316,1202604.28416478
"4024",3834000594,"20140711T000000",3,1.5,1480,1722,"3","0","0",3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764,437632,162754.791419004
"4025",7237501380,"20150507T000000",4,3.5,4640,13404,"2","0","0",3,10,4640,0,2007,0,98059,47.531,-122.134,4690,13590,1225309,442413.39200892
"4026",3332500085,"20141027T000000",3,2.5,2540,5237,"2","0","0",3,8,2540,0,2011,0,98118,47.5492,-122.276,1800,4097,654237,442413.39200892
